,client,project,file_name,file_size,file_path,height,width,qty,material
0,Charley's Concrete,mixer,usdot_number.pdf,189.1 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/mixer/PRINT/usdot_number.pdf,3.0,11.14,1,
1,Charley's Concrete,mixer,mixer_door_cut_files.pdf,8.9 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/mixer/PRINT/mixer_door_cut_files.pdf,21.47,21.17,1,
2,Charley's Concrete,mixer,hood_stripes_cut_files.pdf,8.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/mixer/PRINT/hood_stripes_cut_files.pdf,21.04,59.41,1,
3,Charley's Concrete,mixer,drum_logo_blue.pdf,444.6 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/mixer/PRINT/drum_logo_blue.pdf,48.58,122.05,1,
4,Charley's Concrete,mixer,drum_logo_white_concrete.pdf,332.0 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/mixer/PRINT/drum_logo_white_concrete.pdf,6.3,63.97,1,
5,Charley's Concrete,mixer,drum_logo_red_concrete.pdf,329.3 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/mixer/PRINT/drum_logo_red_concrete.pdf,9.01,72.51,1,
6,Charley's Concrete,tractor,charleys_cc_mixer_drivers_white_43x13in.pdf,3.0 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/tractor/PRINT/charleys_cc_mixer_drivers_white_43x13in.pdf,12.93,42.78,1,
7,Charley's Concrete,tractor,charleys_cc_mixer_pass_white_43x13in.pdf,3.0 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/tractor/PRINT/charleys_cc_mixer_pass_white_43x13in.pdf,12.93,42.78,1,
8,Charley's Concrete,tractor,charleys_cc_mixer_drivers_red_41x10in.pdf,3.0 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/tractor/PRINT/charleys_cc_mixer_drivers_red_41x10in.pdf,10.58,41.26,1,
9,Charley's Concrete,tractor,charleys_cc_mixer_pass_red_41x10in.pdf,3.0 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/tractor/PRINT/charleys_cc_mixer_pass_red_41x10in.pdf,10.58,41.26,1,
10,Charley's Concrete,tractor,charleys_cc_tractor_door_20x20in.pdf,8.8 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/tractor/PRINT/charleys_cc_tractor_door_20x20in.pdf,21.47,21.17,1,
11,Charley's Concrete,tractor,charleys_cc_tractor_door_white_20x20in.pdf,577.6 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/tractor/PRINT/charleys_cc_tractor_door_white_20x20in.pdf,20.98,20.65,1,
12,Charley's Concrete,tractor,charleys_cc_tractor_door_blue_19x17in.pdf,52.3 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/tractor/PRINT/charleys_cc_tractor_door_blue_19x17in.pdf,18.08,19.96,1,
13,Charley's Concrete,tractor,charleys_cc_tractor_door_red_19x10in.pdf,466.0 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/tractor/PRINT/charleys_cc_tractor_door_red_19x10in.pdf,10.41,19.6,1,
14,Charley's Concrete,tractor,usdot_number.pdf,188.6 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Charley's Concrete/tractor/PRINT/usdot_number.pdf,2.26,10.4,1,
15,Bell Concrete,mixer,bell_cc_USDOT_qty_2.pdf,280.9 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Bell Concrete/mixer/PRINT/bell_cc_USDOT_qty_2.pdf,2.51,19.58,2,
16,Bell Concrete,mixer,bell_cc_MS_number_qty_2.pdf,279.4 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Bell Concrete/mixer/PRINT/bell_cc_MS_number_qty_2.pdf,2.51,13.55,2,
17,Bell Concrete,mixer,bell_cc_drum_graphic_qty_2.pdf,287.6 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Bell Concrete/mixer/PRINT/bell_cc_drum_graphic_qty_2.pdf,46.52,40.51,2,
18,Bell Concrete,mixer,bell_cc_door_graphic_qty_2.pdf,283.6 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Bell Concrete/mixer/PRINT/bell_cc_door_graphic_qty_2.pdf,14.46,12.51,2,
19,Numo RMFG,saftey_stickers/kit_1,KIT_1_INSTRUCTION_2.pdf,152.0 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_1/PRINT/KIT_1_INSTRUCTION_2.pdf,3.35,5.07,1,
20,Numo RMFG,saftey_stickers/kit_1,KIT_1_CAUTION_1.pdf,619.2 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_1/PRINT/KIT_1_CAUTION_1.pdf,1.87,4.75,1,
21,Numo RMFG,saftey_stickers/kit_1,KIT_1_CAUTION_2.pdf,147.2 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_1/PRINT/KIT_1_CAUTION_2.pdf,2.03,7.91,1,
22,Numo RMFG,saftey_stickers/kit_1,KIT_1_DANGER_2.pdf,2.0 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_1/PRINT/KIT_1_DANGER_2.pdf,5.29,5.2,1,
23,Numo RMFG,saftey_stickers/kit_1,KIT_1_DANGER.pdf,170.1 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_1/PRINT/KIT_1_DANGER.pdf,4.86,3.68,1,
24,Numo RMFG,saftey_stickers/kit_3,numo_kit_3_danger.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_3/PRINT/numo_kit_3_danger.pdf,4.43,5.26,1,
25,Numo RMFG,saftey_stickers/kit_3,numo_kit_3_danger_2.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_3/PRINT/numo_kit_3_danger_2.pdf,4.05,5.26,1,
26,Numo RMFG,saftey_stickers/kit_3,numo_kit_3_danger_3.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_3/PRINT/numo_kit_3_danger_3.pdf,4.1,7.35,1,
27,Numo RMFG,saftey_stickers/kit_3,numo_kit_3_operators_instructions.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_3/PRINT/numo_kit_3_operators_instructions.pdf,4.53,4.82,1,
28,Numo RMFG,saftey_stickers/kit_3,numo_kit_3_operators_instructions_2.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_3/PRINT/numo_kit_3_operators_instructions_2.pdf,3.29,5.06,1,
29,Numo RMFG,saftey_stickers/kit_3,numo_kit_3_operators_instructions_3.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_3/PRINT/numo_kit_3_operators_instructions_3.pdf,5.04,5.8,1,
30,Numo RMFG,saftey_stickers/kit_3,numo_kit_3_operators_instructions_4.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_3/PRINT/numo_kit_3_operators_instructions_4.pdf,4.03,3.79,1,
31,Numo RMFG,saftey_stickers/kit_3,numo_kit_3_notice.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_3/PRINT/numo_kit_3_notice.pdf,2.66,3.93,1,
32,Numo RMFG,saftey_stickers/kit_3,numo_kit_3_warning.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_3/PRINT/numo_kit_3_warning.pdf,3.99,4.7,1,
33,Numo RMFG,saftey_stickers/kit_3,numo_kit_3_warning_2.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_3/PRINT/numo_kit_3_warning_2.pdf,2.97,4.76,1,
34,Numo RMFG,saftey_stickers/kit_3,numo_kit_3_safety_notice.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_3/PRINT/numo_kit_3_safety_notice.pdf,3.3,5.02,1,
35,Numo RMFG,saftey_stickers/kit_3,numo_kit_3_no_smoking.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Numo RMFG/saftey_stickers/kit_3/PRINT/numo_kit_3_no_smoking.pdf,3.4,8.1,1,
36,Raptor Concrete,,raptor_cc_drum_graphic_part_1_of_3_DRIVERS.pdf,1.4 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Raptor Concrete/PRINT/raptor_cc_drum_graphic_part_1_of_3_DRIVERS.pdf,30.66,116.33,,
37,Raptor Concrete,,raptor_cc_drum_graphic_part_1_of_3_PASS.pdf,1.4 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Raptor Concrete/PRINT/raptor_cc_drum_graphic_part_1_of_3_PASS.pdf,30.66,116.33,,
38,Raptor Concrete,,raptor_cc_drum_graphic_part_3_of_3_QTY_2.pdf,1.0 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Raptor Concrete/PRINT/raptor_cc_drum_graphic_part_3_of_3_qty_2.pdf,9.62,13.74,,
39,Yamaha 3,,front_graphic_both_gold.pdf,352.9 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Yamaha 3/PRINT/front_graphic_both_gold.pdf,10.0,34.0,,
40,Yamaha 3,,right_side_front_graphic_gold.pdf,353.0 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Yamaha 3/PRINT/right_side_front_graphic_gold.pdf,10.0,26.0,,
41,Yamaha 3,,left_side_front_graphic_gold.pdf,351.7 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Yamaha 3/PRINT/left_side_front_graphic_gold.pdf,10.0,26.0,,
42,Yamaha 3,,left_side_front_graphic_white.pdf,24.7 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Yamaha 3/PRINT/left_side_front_graphic_white.pdf,4.0,16.0,,
43,Yamaha 3,,right_side_front_graphic_white.pdf,24.7 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Yamaha 3/PRINT/right_side_front_graphic_white.pdf,4.0,16.0,,
44,Yamaha 3,,right_side_graphic_white.pdf,24.7 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Yamaha 3/PRINT/right_side_graphic_white.pdf,6.0,20.0,,
45,Yamaha 3,,left_side_graphic_white.pdf,24.7 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Yamaha 3/PRINT/left_side_graphic_white.pdf,6.0,20.0,,
46,Yamaha 3,,right_side_graphic_gold.pdf,24.7 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Yamaha 3/PRINT/right_side_graphic_gold.pdf,14.0,58.0,,
47,Yamaha 3,,left_side_graphic_gold.pdf,24.7 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Yamaha 3/PRINT/left_side_graphic_gold.pdf,14.0,58.0,,
48,Yamaha 3,,left_side_graphic_gold_repair.pdf,24.7 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Yamaha 3/PRINT/left_side_graphic_gold_repair.pdf,2.8,19.48,,
49,Yamaha 3,,sides_graphic_gold.pdf,24.7 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Yamaha 3/PRINT/sides_graphic_gold.pdf,23.5,58.0,,
50,H&S Excavation,,H&S_Excavation_door_graphics_qty_2.pdf,441.7 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&S Excavation/PRINT/H&S_Excavation_door_graphics_qty_2.pdf,9.88,18.54,,
51,H&S Excavation,,H&S_Excavation_US&TXDOT_numbers_qty_2.pdf,407.6 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&S Excavation/PRINT/H&S_Excavation_US&TXDOT_numbers_qty_2.pdf,4.86,11.55,,
52,H&S Excavation,,H&S_Excavation_pin_stripes.pdf,399.4 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&S Excavation/PRINT/H&S_Excavation_pin_stripes.pdf,1.14,72.51,,
53,Preferred Materials,,pm_drum.pdf,62.6 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Preferred Materials/PRINT/pm_drum.pdf,55.72,31.49,,
54,Preferred Materials,,pm_door.pdf,371.3 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Preferred Materials/PRINT/pm_door.pdf,22.0,18.5,,
55,Preferred Materials,,unit_numbers_fleet_1.pdf,374.6 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Preferred Materials/PRINT/unit_numbers_fleet_1.pdf,3.5,11.28,,
56,Preferred Materials,,USDOT.pdf,344.0 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Preferred Materials/PRINT/USDOT.pdf,4.38,23.39,,
57,H&H Concrete,,H&H_CC_pneumatic.pdf,618.8 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/PRINT/H&H_CC_pneumatic.pdf,55.04,52.67,,
58,H&H Concrete,,H&H_CC_end_dump.pdf,617.9 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/PRINT/H&H_CC_end_dump.pdf,42.51,40.67,,
59,H&H Concrete,,H&H_CC_door_red_cutfile.pdf,466.4 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/PRINT/H&H_CC_door_red_cutfile.pdf,6.93,5.33,,
60,H&H Concrete,,H&H_CC_phone_number_KELLER.pdf,358.4 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/PRINT/H&H_CC_phone_number_KELLER.pdf,7.33,62.62,,
61,H&H Concrete,volumetric_mixer,H&H_CC_concrete_on_demand_qty_2.pdf,507.5 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/volumetric_mixer/PRINT/H&H_CC_concrete_on_demand_qty_2.pdf,8.56,82.4,2,
62,H&H Concrete,volumetric_mixer,H&H_CC_phone_number_KELLER_qty_2.pdf,498.2 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/volumetric_mixer/PRINT/H&H_CC_phone_number_KELLER_qty_2.pdf,8.07,63.21,2,
63,H&H Concrete,volumetric_mixer,H&H_CC_phone_number_AUSTIN_qty_2.pdf,500.4 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/volumetric_mixer/PRINT/H&H_CC_phone_number_AUSTIN_qty_2.pdf,8.08,63.45,2,
64,H&H Concrete,volumetric_mixer,H&H_CC_dog_graphic_qty_7.pdf,508.2 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/volumetric_mixer/PRINT/H&H_CC_dog_graphic_qty_7.pdf,16.89,18.66,7,
65,H&H Concrete,volumetric_mixer,H&H_CC_door_text_KELLER_qty_2.pdf,503.4 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/volumetric_mixer/PRINT/H&H_CC_door_text_KELLER_qty_2.pdf,4.64,17.2,2,
66,H&H Concrete,volumetric_mixer,H&H_CC_door_text_AUSTIN_qty_2.pdf,507.1 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/volumetric_mixer/PRINT/H&H_CC_door_text_AUSTIN_qty_2.pdf,3.78,20.1,2,
67,H&H Concrete,volumetric_mixer,H&H_CC_concrete_delivered.pdf,498.1 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/volumetric_mixer/PRINT/H&H_CC_concrete_delivered.pdf,10.52,27.22,1,
68,H&H Concrete,volumetric_mixer,H&H_CC_warning.pdf,495.1 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/volumetric_mixer/PRINT/H&H_CC_warning.pdf,9.0,15.0,1,
69,H&H Concrete,volumetric_mixer,H&H_CC_USDOT_AUSTIN_qty_2.pdf,495.5 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/volumetric_mixer/PRINT/H&H_CC_USDOT_AUSTIN_qty_2.pdf,2.5,11.18,2,
70,H&H Concrete,volumetric_mixer,H&H_CC_US&TX_DOT_KELLER_qty_2.pdf,500.9 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/H&H Concrete/volumetric_mixer/PRINT/H&H_CC_US&TX_DOT_KELLER_qty_2.pdf,4.73,11.59,2,
71,Pegasus Link Constructors,,PL_15x15_door_logo.pdf,1.2 MB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Pegasus Link Constructors/PRINT/PL_15x15_door_logo.pdf,15.0,15.0,,
72,Pegasus Link Constructors,,17X24USDOT3397521.pdf,344.3 KB,/Volumes/GoogleDrive/Shared drives/Buffalo Graphics/clients/Pegasus Link Constructors/PRINT/17X24USDOT3397521.pdf,2.5,16.5,,
